business_name,274,124,166,32,1003-receipt.jpg,750,1000
overall_bill_amount,479,469,46,32,1003-receipt.jpg,750,1000
date,303,651,78,17,1003-receipt.jpg,750,1000
date,272,323,180,30,1004-receipt.jpg,750,1000
overall_bill_amount,407,673,228,33,1004-receipt.jpg,750,1000
business_name,332,244,58,18,1005-receipt.jpg,750,1000
date,447,331,82,19,1005-receipt.jpg,750,1000
overall_bill_amount,484,691,59,22,1005-receipt.jpg,750,1000
business_name,67,1,29,14,1006-receipt.jpg,258,258
date,10,58,36,9,1006-receipt.jpg,258,258
overall_bill_amount,98,235,32,11,1006-receipt.jpg,258,258
business_name,225,48,236,28,1007-receipt.jpg,750,1000
date,335,267,165,25,1007-receipt.jpg,750,1000
overall_bill_amount,538,843,163,29,1007-receipt.jpg,750,1000
business_name,190,71,323,18,1008-receipt.jpg,750,1000
overall_bill_amount,471,602,89,24,1008-receipt.jpg,750,1000
date,174,148,49,13,1009-receipt.jpg,348,348
overall_bill_amount,236,255,40,13,1009-receipt.jpg,348,348
business_name,271,72,195,34,1010-receipt.jpg,750,1000
date,518,273,138,29,1010-receipt.jpg,750,1000
overall_bill_amount,597,776,73,31,1010-receipt.jpg,750,1000
overall_bill_amount,475,512,122,33,1011-receipt.jpg,750,1000
date,405,202,94,18,1011-receipt.jpg,750,1000
business_name,230,103,95,23,1012-receipt.jpg,582,1000
date,129,233,126,20,1012-receipt.jpg,582,1000
overall_bill_amount,379,581,125,21,1012-receipt.jpg,582,1000
business_name,260,102,129,46,1013-receipt.jpg,750,1000
overall_bill_amount,578,837,83,49,1013-receipt.jpg,750,1000
business_name,266,199,140,22,1014-receipt.jpg,750,1000
date,230,339,105,25,1014-receipt.jpg,750,1000
overall_bill_amount,431,756,151,31,1014-receipt.jpg,750,1000
business_name,209,35,296,20,1015-receipt.jpg,750,1000
date,387,312,116,24,1015-receipt.jpg,750,1000
overall_bill_amount,557,787,77,31,1015-receipt.jpg,750,1000
date,477,397,91,26,1016-receipt.jpg,750,1000
overall_bill_amount,456,713,115,37,1016-receipt.jpg,750,1000
business_name,359,60,57,27,1017-receipt.jpg,750,1000
date,136,276,118,25,1017-receipt.jpg,750,1000
overall_bill_amount,594,650,78,34,1017-receipt.jpg,750,1000
date,121,295,154,39,1018-receipt.jpg,750,1000
overall_bill_amount,571,751,178,39,1018-receipt.jpg,750,1000
date,121,306,44,11,1019-receipt.jpg,348,348
overall_bill_amount,242,255,32,20,1019-receipt.jpg,348,348
business_name,231,86,115,37,1020-receipt.jpg,750,1000
date,188,690,90,18,1020-receipt.jpg,750,1000
overall_bill_amount,411,628,61,34,1020-receipt.jpg,750,1000
business_name,324,114,392,22,1021-receipt.jpg,1000,750
date,227,315,158,24,1021-receipt.jpg,1000,750
overall_bill_amount,750,684,121,41,1021-receipt.jpg,1000,750
business_name,220,283,317,21,1022-receipt.jpg,750,1000
date,174,791,88,18,1022-receipt.jpg,750,1000
overall_bill_amount,491,628,83,36,1022-receipt.jpg,750,1000
business_name,271,113,189,20,1023-receipt.jpg,750,1000
date,237,305,86,20,1023-receipt.jpg,750,1000
overall_bill_amount,468,573,126,38,1023-receipt.jpg,750,1000
business_name,146,147,242,20,1024-receipt.jpg,562,1000
date,155,255,89,19,1024-receipt.jpg,562,1000
overall_bill_amount,351,480,96,34,1024-receipt.jpg,562,1000
business_name,187,19,114,27,1025-receipt.jpg,742,1000
date,342,162,124,29,1025-receipt.jpg,742,1000
overall_bill_amount,526,464,57,35,1025-receipt.jpg,742,1000
business_name,174,78,274,34,1026-receipt.jpg,750,1000
date,251,350,143,35,1026-receipt.jpg,750,1000
overall_bill_amount,375,818,106,30,1026-receipt.jpg,750,1000
date,472,159,115,35,1027-receipt.jpg,750,1000
overall_bill_amount,493,719,76,32,1027-receipt.jpg,750,1000
business_name,313,24,114,24,1027-receipt.jpg,750,1000
business_name,94,50,70,9,1028-receipt.jpg,299,400
date,124,111,34,12,1028-receipt.jpg,299,400
overall_bill_amount,169,358,54,13,1028-receipt.jpg,299,400
business_name,239,59,0,1,1028-receipt.jpg,299,400
business_name,229,136,244,25,1029-receipt.jpg,750,1000
date,115,323,150,27,1029-receipt.jpg,750,1000
overall_bill_amount,569,765,95,34,1029-receipt.jpg,750,1000
overall_bill_amount,207,258,40,14,1030-receipt.jpg,300,400
date,70,306,50,14,1030-receipt.jpg,300,400
business_name,174,166,261,24,1031-receipt.jpg,750,1000
date,173,252,82,25,1031-receipt.jpg,750,1000
overall_bill_amount,462,657,97,25,1031-receipt.jpg,750,1000
business_name,99,110,489,48,1032-receipt.jpg,750,1000
date,320,867,173,42,1032-receipt.jpg,750,1000
overall_bill_amount,470,652,157,46,1032-receipt.jpg,750,1000
overall_bill_amount,493,707,164,49,1033-receipt.jpg,750,1000
date,488,237,157,41,1033-receipt.jpg,750,1000
business_name,61,19,121,38,1034-receipt.jpg,250,250
date,152,96,43,11,1034-receipt.jpg,250,250
overall_bill_amount,159,159,48,18,1034-receipt.jpg,250,250
business_name,103,157,202,32,1035-receipt.jpg,562,1000
overall_bill_amount,464,642,83,50,1035-receipt.jpg,562,1000
overall_bill_amount,490,590,115,25,1036-receipt.jpg,750,1000
date,458,364,81,24,1036-receipt.jpg,750,1000
date,147,231,106,27,1037-receipt.jpg,750,1000
overall_bill_amount,497,572,76,44,1037-receipt.jpg,750,1000
business_name,311,230,127,37,1038-receipt.jpg,750,1000
date,258,345,106,32,1038-receipt.jpg,750,1000
overall_bill_amount,363,638,134,32,1038-receipt.jpg,750,1000
business_name,274,274,95,24,1039-receipt.jpg,750,1000
date,255,378,108,28,1039-receipt.jpg,750,1000
overall_bill_amount,522,661,78,28,1039-receipt.jpg,750,1000
date,132,467,128,23,1040-receipt.jpg,750,1000
overall_bill_amount,539,906,84,33,1040-receipt.jpg,750,1000
business_name,61,22,123,34,1041-receipt.jpg,250,250
date,151,96,45,10,1041-receipt.jpg,250,250
overall_bill_amount,158,159,45,18,1041-receipt.jpg,250,250
overall_bill_amount,436,793,152,37,1042-receipt.jpg,750,1000
date,160,201,98,26,1042-receipt.jpg,750,1000
date,244,189,130,21,1043-receipt.jpg,750,1000
overall_bill_amount,564,679,65,26,1043-receipt.jpg,750,1000
business_name,42,32,41,14,1044-receipt.jpg,250,250
overall_bill_amount,141,138,48,11,1044-receipt.jpg,250,250
date,93,218,64,18,1044-receipt.jpg,250,250
date,25,86,50,20,1045-receipt.jpg,300,400
overall_bill_amount,166,276,47,16,1045-receipt.jpg,300,400
date,436,425,99,29,1046-receipt.jpg,750,1000
overall_bill_amount,563,860,86,32,1046-receipt.jpg,750,1000
date,487,191,128,29,1047-receipt.jpg,750,1000
overall_bill_amount,577,588,70,31,1047-receipt.jpg,750,1000
business_name,238,144,255,27,1048-receipt.jpg,750,1000
date,457,290,93,20,1048-receipt.jpg,750,1000
overall_bill_amount,499,781,52,24,1048-receipt.jpg,750,1000
business_name,295,251,199,22,1049-receipt.jpg,750,1000
date,445,445,72,23,1049-receipt.jpg,750,1000
overall_bill_amount,558,757,64,23,1049-receipt.jpg,750,1000
date,141,337,121,29,1050-receipt.jpg,750,1000
overall_bill_amount,539,819,159,65,1050-receipt.jpg,750,1000
business_name,202,96,373,28,1051-receipt.jpg,750,1000
date,202,350,110,28,1051-receipt.jpg,750,1000
overall_bill_amount,472,606,178,41,1051-receipt.jpg,750,1000
business_name,126,0,93,7,1052-receipt.jpg,348,348
date,117,124,66,14,1052-receipt.jpg,348,348
overall_bill_amount,239,331,100,17,1052-receipt.jpg,348,348
business_name,43,37,181,85,1053-receipt.jpg,300,400
overall_bill_amount,196,246,29,10,1053-receipt.jpg,300,400
date,99,122,30,11,1053-receipt.jpg,300,400
business_name,151,23,91,13,1054-receipt.jpg,611,1000
date,387,45,104,15,1054-receipt.jpg,611,1000
overall_bill_amount,460,875,86,29,1054-receipt.jpg,611,1000
business_name,207,250,295,26,1055-receipt.jpg,750,1000
overall_bill_amount,399,930,125,34,1055-receipt.jpg,750,1000
date,567,163,88,26,1056-receipt.jpg,750,1000
overall_bill_amount,629,892,96,35,1056-receipt.jpg,750,1000
business_name,166,201,335,35,1057-receipt.jpg,750,1000
date,462,342,118,24,1057-receipt.jpg,750,1000
overall_bill_amount,547,702,67,22,1057-receipt.jpg,750,1000
date,490,340,83,38,1058-receipt.jpg,750,1000
overall_bill_amount,413,662,92,44,1058-receipt.jpg,750,1000
date,459,252,116,32,1059-receipt.jpg,750,1000
overall_bill_amount,488,507,105,29,1059-receipt.jpg,750,1000
date,516,118,159,41,1060-receipt.jpg,750,1000
overall_bill_amount,530,694,170,35,1060-receipt.jpg,750,1000
business_name,191,123,161,17,1061-receipt.jpg,562,1000
date,370,201,88,28,1061-receipt.jpg,562,1000
overall_bill_amount,387,555,97,22,1061-receipt.jpg,562,1000
date,154,167,39,10,1062-receipt.jpg,300,400
overall_bill_amount,143,335,54,11,1062-receipt.jpg,300,400
business_name,73,123,94,22,1062-receipt.jpg,300,400
business_name,35,0,148,60,1063-receipt.jpg,250,250
date,83,61,24,9,1063-receipt.jpg,250,250
overall_bill_amount,161,161,25,11,1063-receipt.jpg,250,250
business_name,182,194,347,52,1064-receipt.jpg,713,1000
date,88,251,145,35,1064-receipt.jpg,713,1000
overall_bill_amount,482,929,207,48,1064-receipt.jpg,713,1000
business_name,312,92,108,21,1065-receipt.jpg,750,1000
date,410,313,82,26,1065-receipt.jpg,750,1000
overall_bill_amount,540,647,71,23,1065-receipt.jpg,750,1000
business_name,260,41,174,58,1066-receipt.jpg,750,1000
date,198,223,148,28,1066-receipt.jpg,750,1000
overall_bill_amount,598,559,78,57,1066-receipt.jpg,750,1000
business_name,195,0,328,46,1067-receipt.jpg,734,1000
overall_bill_amount,634,896,66,62,1067-receipt.jpg,734,1000
date,187,133,44,13,1068-receipt.jpg,348,348
overall_bill_amount,264,312,52,17,1068-receipt.jpg,348,348
business_name,256,447,211,25,1069-receipt.jpg,750,1000
date,418,533,55,19,1069-receipt.jpg,750,1000
overall_bill_amount,499,678,47,16,1069-receipt.jpg,750,1000
business_name,130,66,286,30,1070-receipt.jpg,627,1000
date,159,523,95,24,1070-receipt.jpg,627,1000
overall_bill_amount,407,406,65,48,1070-receipt.jpg,627,1000
business_name,45,146,181,20,1071-receipt.jpg,562,1000
date,45,264,86,22,1071-receipt.jpg,562,1000
overall_bill_amount,367,668,100,24,1071-receipt.jpg,562,1000
business_name,208,74,186,30,1072-receipt.jpg,562,1000
date,275,809,91,24,1072-receipt.jpg,562,1000
overall_bill_amount,470,613,69,27,1072-receipt.jpg,562,1000
business_name,94,58,29,11,1073-receipt.jpg,300,400
date,158,92,37,11,1073-receipt.jpg,300,400
overall_bill_amount,224,211,23,10,1073-receipt.jpg,300,400
business_name,279,159,132,28,1074-receipt.jpg,750,1000
overall_bill_amount,491,616,145,37,1074-receipt.jpg,750,1000
date,149,303,155,25,1074-receipt.jpg,750,1000
business_name,282,194,207,25,1075-receipt.jpg,747,1000
date,189,359,90,21,1075-receipt.jpg,747,1000
overall_bill_amount,474,512,136,24,1075-receipt.jpg,747,1000
business_name,175,184,330,41,1076-receipt.jpg,750,1000
date,18,708,159,40,1076-receipt.jpg,750,1000
overall_bill_amount,621,921,115,43,1076-receipt.jpg,750,1000
business_name,296,3,182,22,1077-receipt.jpg,867,1000
date,106,225,151,29,1077-receipt.jpg,867,1000
overall_bill_amount,621,931,106,39,1077-receipt.jpg,867,1000
date,328,542,65,22,1078-receipt.jpg,750,1000
overall_bill_amount,425,701,63,22,1078-receipt.jpg,750,1000
business_name,122,174,355,46,1079-receipt.jpg,750,1000
date,239,340,94,25,1079-receipt.jpg,750,1000
overall_bill_amount,385,782,152,51,1079-receipt.jpg,750,1000
business_name,243,180,220,21,1080-receipt.jpg,750,1000
date,425,298,89,18,1080-receipt.jpg,750,1000
overall_bill_amount,437,677,94,37,1080-receipt.jpg,750,1000
business_name,121,231,262,18,1081-receipt.jpg,562,1000
date,30,341,125,19,1081-receipt.jpg,562,1000
overall_bill_amount,427,611,55,20,1081-receipt.jpg,562,1000
business_name,215,65,263,35,1082-receipt.jpg,750,1000
date,227,391,115,30,1082-receipt.jpg,750,1000
overall_bill_amount,521,674,61,32,1082-receipt.jpg,750,1000
business_name,264,66,147,18,1083-receipt.jpg,750,1000
date,142,676,70,25,1083-receipt.jpg,750,1000
overall_bill_amount,418,507,93,23,1083-receipt.jpg,750,1000
business_name,135,35,258,53,1084-receipt.jpg,750,1000
date,175,272,117,32,1084-receipt.jpg,750,1000
overall_bill_amount,427,713,104,60,1084-receipt.jpg,750,1000
business_name,198,33,129,50,1085-receipt.jpg,631,1000
date,375,383,114,28,1085-receipt.jpg,631,1000
overall_bill_amount,504,715,84,25,1085-receipt.jpg,631,1000
business_name,240,120,114,27,1086-receipt.jpg,662,1000
date,78,318,102,24,1086-receipt.jpg,662,1000
overall_bill_amount,369,853,180,30,1086-receipt.jpg,662,1000
date,172,226,84,19,1088-receipt.jpg,750,1000
overall_bill_amount,415,558,137,26,1088-receipt.jpg,750,1000
business_name,409,120,135,20,1089-receipt.jpg,1000,1000
date,581,205,93,18,1089-receipt.jpg,1000,1000
overall_bill_amount,584,834,149,29,1089-receipt.jpg,1000,1000
business_name,276,14,208,32,1090-receipt.jpg,750,1000
date,268,122,52,10,1090-receipt.jpg,750,1000
overall_bill_amount,464,512,37,12,1090-receipt.jpg,750,1000
date,210,289,89,18,1091-receipt.jpg,750,1000
overall_bill_amount,530,762,70,28,1091-receipt.jpg,750,1000
business_name,313,258,73,17,1092-receipt.jpg,750,1000
date,200,361,65,14,1092-receipt.jpg,750,1000
overall_bill_amount,402,599,77,22,1092-receipt.jpg,750,1000
business_name,250,72,233,41,1093-receipt.jpg,750,1000
date,329,170,90,33,1093-receipt.jpg,750,1000
overall_bill_amount,454,797,87,33,1093-receipt.jpg,750,1000
business_name,279,289,161,39,1094-receipt.jpg,750,1000
date,456,344,185,33,1094-receipt.jpg,750,1000
overall_bill_amount,508,824,82,28,1094-receipt.jpg,750,1000
business_name,474,56,155,44,1095-receipt.jpg,1000,750
overall_bill_amount,744,648,78,51,1095-receipt.jpg,1000,750
overall_bill_amount,479,805,208,38,1096-receipt.jpg,750,1000
date,16,377,129,32,1096-receipt.jpg,750,1000
date,224,300,120,35,1097-receipt.jpg,562,1000
overall_bill_amount,446,744,81,34,1097-receipt.jpg,562,1000
date,258,415,95,20,1098-receipt.jpg,750,1000
overall_bill_amount,432,717,148,31,1098-receipt.jpg,750,1000
date,419,148,125,32,1099-receipt.jpg,750,1000
overall_bill_amount,449,740,129,33,1099-receipt.jpg,750,1000
business_name,318,208,74,16,1100-receipt.jpg,750,1000
date,321,373,71,15,1100-receipt.jpg,750,1000
overall_bill_amount,436,728,42,18,1100-receipt.jpg,750,1000
date,174,465,114,18,1101-receipt.jpg,750,1000
overall_bill_amount,512,771,69,24,1101-receipt.jpg,750,1000
business_name,295,277,128,20,1101-receipt.jpg,750,1000
business_name,258,250,168,21,1102-receipt.jpg,750,1000
date,425,515,51,20,1102-receipt.jpg,750,1000
overall_bill_amount,505,798,75,29,1102-receipt.jpg,750,1000
business_name,181,56,359,23,1103-receipt.jpg,750,1000
date,147,316,115,27,1103-receipt.jpg,750,1000
overall_bill_amount,471,683,140,27,1103-receipt.jpg,750,1000
