business_name,274,124,166,32,1003-receipt.jpg,750,1000
business_name,198,100,338,47,1104-receipt.jpg,750,1000
date,249,914,106,26,1104-receipt.jpg,750,1000
overall_bill_amount,527,795,75,46,1104-receipt.jpg,750,1000
business_name,314,200,206,30,1105-receipt.jpg,742,1000
date,124,549,157,32,1105-receipt.jpg,742,1000
overall_bill_amount,590,940,110,44,1105-receipt.jpg,742,1000
business_name,230,147,134,24,1106-receipt.jpg,750,1000
date,300,316,79,22,1106-receipt.jpg,750,1000
overall_bill_amount,417,687,112,44,1106-receipt.jpg,750,1000
business_name,196,149,331,28,1107-receipt.jpg,750,1000
date,267,338,100,24,1107-receipt.jpg,750,1000
overall_bill_amount,425,822,188,38,1107-receipt.jpg,750,1000
business_name,102,35,66,9,1108-receipt.jpg,300,400
date,104,118,64,11,1108-receipt.jpg,300,400
overall_bill_amount,222,304,38,22,1108-receipt.jpg,300,400
business_name,252,97,205,44,1109-receipt.jpg,750,1000
overall_bill_amount,476,704,110,36,1109-receipt.jpg,750,1000
business_name,174,185,140,23,1110-receipt.jpg,750,1000
date,423,227,103,20,1110-receipt.jpg,750,1000
overall_bill_amount,462,717,80,22,1110-receipt.jpg,750,1000
business_name,261,29,330,35,1112-receipt.jpg,1000,903
date,283,641,126,32,1112-receipt.jpg,1000,903
overall_bill_amount,494,582,161,51,1112-receipt.jpg,1000,903
business_name,219,31,395,47,1113-receipt.jpg,750,1000
date,238,221,112,22,1113-receipt.jpg,750,1000
overall_bill_amount,517,521,102,35,1113-receipt.jpg,750,1000
business_name,62,23,121,34,1114-receipt.jpg,250,250
date,152,96,43,10,1114-receipt.jpg,250,250
overall_bill_amount,158,160,44,15,1114-receipt.jpg,250,250
date,230,167,152,32,1115-receipt.jpg,750,1000
overall_bill_amount,391,530,175,39,1115-receipt.jpg,750,1000
business_name,264,201,214,32,1116-receipt.jpg,750,1000
date,262,353,109,31,1116-receipt.jpg,750,1000
overall_bill_amount,517,903,174,43,1116-receipt.jpg,750,1000
date,201,616,90,41,1117-receipt.jpg,750,1000
overall_bill_amount,464,527,159,64,1117-receipt.jpg,750,1000
business_name,84,57,82,11,1118-receipt.jpg,300,400
date,197,129,47,10,1118-receipt.jpg,300,400
overall_bill_amount,213,299,39,12,1118-receipt.jpg,300,400
overall_bill_amount,477,808,63,47,1119-receipt.jpg,750,1000
business_name,217,94,204,26,1120-receipt.jpg,749,1000
date,135,282,105,23,1120-receipt.jpg,749,1000
overall_bill_amount,496,795,90,40,1120-receipt.jpg,749,1000
date,433,489,98,27,1121-receipt.jpg,750,1000
overall_bill_amount,576,752,87,33,1121-receipt.jpg,750,1000
business_name,84,7,156,13,1122-receipt.jpg,348,348
overall_bill_amount,248,307,39,25,1122-receipt.jpg,348,348
business_name,251,71,205,31,1123-receipt.jpg,750,1000
date,228,340,134,39,1123-receipt.jpg,750,1000
overall_bill_amount,491,809,185,43,1123-receipt.jpg,750,1000
business_name,192,184,282,28,1124-receipt.jpg,717,1000
date,416,293,103,28,1124-receipt.jpg,717,1000
overall_bill_amount,545,811,84,31,1124-receipt.jpg,717,1000
business_name,73,275,389,34,1125-receipt.jpg,562,1000
date,26,417,146,26,1125-receipt.jpg,562,1000
overall_bill_amount,455,665,76,25,1125-receipt.jpg,562,1000
date,483,389,92,29,1126-receipt.jpg,750,1000
overall_bill_amount,524,681,115,33,1126-receipt.jpg,750,1000
business_name,242,259,177,28,1127-receipt.jpg,750,1000
date,306,479,104,24,1127-receipt.jpg,750,1000
overall_bill_amount,507,913,57,25,1127-receipt.jpg,750,1000
business_name,247,71,212,43,1128-receipt.jpg,750,1000
business_name,250,118,209,16,1128-receipt.jpg,750,1000
date,123,441,138,24,1128-receipt.jpg,750,1000
overall_bill_amount,537,725,74,26,1128-receipt.jpg,750,1000
business_name,103,46,570,23,1129-receipt.jpg,750,1000
date,204,648,121,29,1129-receipt.jpg,750,1000
overall_bill_amount,437,545,157,28,1129-receipt.jpg,750,1000
business_name,287,161,86,32,1130-receipt.jpg,750,1000
date,450,248,115,37,1130-receipt.jpg,750,1000
overall_bill_amount,479,544,150,35,1130-receipt.jpg,750,1000
date,225,312,87,15,1131-receipt.jpg,562,1000
overall_bill_amount,300,667,108,19,1131-receipt.jpg,562,1000
business_name,125,10,101,17,1132-receipt.jpg,348,348
date,34,118,84,15,1132-receipt.jpg,348,348
overall_bill_amount,277,247,45,16,1132-receipt.jpg,348,348
overall_bill_amount,643,538,205,67,1133-receipt.jpg,1000,1000
business_name,304,331,53,21,1134-receipt.jpg,750,1000
date,157,490,93,21,1134-receipt.jpg,750,1000
overall_bill_amount,478,812,66,24,1134-receipt.jpg,750,1000
overall_bill_amount,355,828,244,40,1135-receipt.jpg,750,1000
business_name,153,244,320,29,1136-receipt.jpg,750,1000
date,477,284,140,30,1136-receipt.jpg,750,1000
overall_bill_amount,560,941,92,37,1136-receipt.jpg,750,1000
date,250,853,145,34,1137-receipt.jpg,750,1000
overall_bill_amount,549,623,85,50,1137-receipt.jpg,750,1000
business_name,239,217,201,15,1138-receipt.jpg,562,1000
date,193,369,87,14,1138-receipt.jpg,562,1000
overall_bill_amount,473,682,61,21,1138-receipt.jpg,562,1000
business_name,238,52,85,12,1139-receipt.jpg,512,512
date,364,160,81,15,1139-receipt.jpg,512,512
overall_bill_amount,402,383,50,14,1139-receipt.jpg,512,512
business_name,163,66,234,12,1139-receipt.jpg,512,512
business_name,373,117,211,35,1140-receipt.jpg,1048,1506
date,674,190,189,32,1140-receipt.jpg,1048,1506
overall_bill_amount,724,748,210,44,1140-receipt.jpg,1048,1506
business_name,222,168,243,30,1141-receipt.jpg,562,1000
overall_bill_amount,352,679,134,28,1141-receipt.jpg,562,1000
date,111,348,143,38,1142-receipt.jpg,747,1000
overall_bill_amount,551,928,89,57,1142-receipt.jpg,747,1000
business_name,308,65,149,26,1143-receipt.jpg,750,1000
date,313,272,87,24,1143-receipt.jpg,750,1000
overall_bill_amount,464,609,106,29,1143-receipt.jpg,750,1000
business_name,288,168,80,28,1144-receipt.jpg,750,1000
date,156,402,93,33,1144-receipt.jpg,750,1000
overall_bill_amount,394,739,150,32,1144-receipt.jpg,750,1000
business_name,37,6,226,23,1145-receipt.jpg,337,450
date,96,150,68,17,1145-receipt.jpg,337,450
overall_bill_amount,221,388,78,25,1145-receipt.jpg,337,450
business_name,26,40,267,21,1146-receipt.jpg,348,348
date,7,162,88,17,1146-receipt.jpg,348,348
overall_bill_amount,247,297,49,20,1146-receipt.jpg,348,348
business_name,67,15,100,20,1147-receipt.jpg,246,450
business_name,85,35,61,11,1147-receipt.jpg,246,450
business_name,67,50,106,13,1147-receipt.jpg,246,450
date,180,141,52,14,1147-receipt.jpg,246,450
overall_bill_amount,151,349,77,23,1147-receipt.jpg,246,450
business_name,78,32,116,15,1148-receipt.jpg,279,450
date,97,151,38,12,1148-receipt.jpg,279,450
overall_bill_amount,164,391,45,11,1148-receipt.jpg,279,450
date,5,161,78,20,1149-receipt.jpg,393,450
overall_bill_amount,280,391,84,39,1149-receipt.jpg,393,450
business_name,142,24,52,7,1150-receipt.jpg,337,450
date,114,99,49,11,1150-receipt.jpg,337,450
business_name,642,157,1121,95,1151-receipt.jpg,3024,4032
date,805,608,549,96,1151-receipt.jpg,3024,4032
overall_bill_amount,1778,1933,249,101,1151-receipt.jpg,3024,4032
business_name,120,121,91,16,1152-receipt.jpg,338,450
date,189,141,66,13,1152-receipt.jpg,338,450
overall_bill_amount,260,314,49,14,1152-receipt.jpg,338,450
business_name,69,14,114,14,1153-receipt.jpg,338,450
date,27,40,62,13,1153-receipt.jpg,338,450
overall_bill_amount,177,402,49,20,1153-receipt.jpg,338,450
business_name,196,51,165,39,1154-receipt.jpg,562,1000
date,235,890,100,28,1154-receipt.jpg,562,1000
overall_bill_amount,432,704,71,44,1154-receipt.jpg,562,1000
date,184,138,41,11,1155-receipt.jpg,338,450
overall_bill_amount,181,243,64,16,1155-receipt.jpg,338,450
business_name,112,110,64,16,1156-receipt.jpg,309,550
overall_bill_amount,256,422,38,14,1156-receipt.jpg,309,550
date,136,105,57,14,1157-receipt.jpg,348,348
overall_bill_amount,223,185,53,14,1157-receipt.jpg,348,348
business_name,115,12,264,21,1158-receipt.jpg,576,576
date,154,179,86,17,1158-receipt.jpg,576,576
overall_bill_amount,312,399,105,20,1158-receipt.jpg,576,576
business_name,77,56,46,13,1159-receipt.jpg,300,400
date,183,138,56,13,1159-receipt.jpg,300,400
overall_bill_amount,197,283,48,16,1159-receipt.jpg,300,400
date,247,727,93,24,1160-receipt.jpg,750,1000
overall_bill_amount,489,621,72,42,1160-receipt.jpg,750,1000
date,487,197,67,16,1161-receipt.jpg,750,1000
overall_bill_amount,488,573,83,39,1161-receipt.jpg,750,1000
overall_bill_amount,355,871,134,26,1162-receipt.jpg,750,1000
date,213,153,54,15,1163-receipt.jpg,338,450
overall_bill_amount,236,365,72,18,1163-receipt.jpg,338,450
date,261,212,60,14,1164-receipt.jpg,640,640
overall_bill_amount,317,351,76,21,1164-receipt.jpg,640,640
business_name,303,137,39,17,1164-receipt.jpg,640,640
business_name,189,8,136,13,1165-receipt.jpg,550,309
date,217,87,43,12,1165-receipt.jpg,550,309
overall_bill_amount,284,199,70,16,1165-receipt.jpg,550,309
business_name,136,223,320,26,1166-receipt.jpg,750,1000
date,436,387,104,27,1166-receipt.jpg,750,1000
overall_bill_amount,475,704,153,35,1166-receipt.jpg,750,1000
overall_bill_amount,247,326,39,12,1167-receipt.jpg,338,450
business_name,295,167,107,25,1168-receipt.jpg,750,1000
date,103,302,105,27,1168-receipt.jpg,750,1000
overall_bill_amount,518,669,51,49,1168-receipt.jpg,750,1000
business_name,52,14,174,25,1169-receipt.jpg,338,450
business_name,105,44,68,14,1169-receipt.jpg,338,450
business_name,74,58,131,13,1169-receipt.jpg,338,450
date,196,130,55,13,1169-receipt.jpg,338,450
overall_bill_amount,207,392,60,16,1169-receipt.jpg,338,450
business_name,277,102,122,22,1170-receipt.jpg,750,1000
date,436,208,93,21,1170-receipt.jpg,750,1000
overall_bill_amount,422,966,118,25,1170-receipt.jpg,750,1000
business_name,160,63,127,19,1171-receipt.jpg,480,640
date,156,208,72,16,1171-receipt.jpg,480,640
overall_bill_amount,315,482,52,19,1171-receipt.jpg,480,640
business_name,123,46,46,13,1172-receipt.jpg,338,450
date,64,370,56,14,1172-receipt.jpg,338,450
overall_bill_amount,208,313,42,23,1172-receipt.jpg,338,450
business_name,160,309,115,17,1173-receipt.jpg,562,1000
date,105,387,79,16,1173-receipt.jpg,562,1000
overall_bill_amount,342,662,108,23,1173-receipt.jpg,562,1000
business_name,320,163,243,33,1174-receipt.jpg,750,1000
date,254,326,88,24,1174-receipt.jpg,750,1000
overall_bill_amount,454,694,68,20,1174-receipt.jpg,750,1000
business_name,259,314,425,42,1175-receipt.jpg,943,1809
date,693,505,218,51,1175-receipt.jpg,943,1809
overall_bill_amount,809,1048,97,49,1175-receipt.jpg,943,1809
business_name,292,209,73,25,1176-receipt.jpg,750,1000
date,196,364,59,22,1176-receipt.jpg,750,1000
overall_bill_amount,443,527,66,20,1176-receipt.jpg,750,1000
business_name,141,16,166,15,1177-receipt.jpg,450,450
date,306,56,84,17,1177-receipt.jpg,450,450
overall_bill_amount,383,304,57,25,1177-receipt.jpg,450,450
business_name,75,82,152,13,1178-receipt.jpg,338,450
date,133,185,54,15,1178-receipt.jpg,338,450
overall_bill_amount,205,314,66,17,1178-receipt.jpg,338,450
business_name,302,36,155,25,1179-receipt.jpg,750,1000
date,456,173,122,22,1179-receipt.jpg,750,1000
overall_bill_amount,520,943,88,27,1179-receipt.jpg,750,1000
business_name,165,133,48,7,1180-receipt.jpg,338,450
business_name,142,143,68,20,1180-receipt.jpg,338,450
date,146,240,40,12,1180-receipt.jpg,338,450
overall_bill_amount,229,344,30,13,1180-receipt.jpg,338,450
business_name,126,9,96,17,1181-receipt.jpg,413,550
date,134,133,70,20,1181-receipt.jpg,413,550
overall_bill_amount,262,454,129,27,1181-receipt.jpg,413,550
business_name,18,29,93,17,1182-receipt.jpg,338,450
date,22,117,56,15,1182-receipt.jpg,338,450
overall_bill_amount,212,431,63,16,1182-receipt.jpg,338,450
business_name,135,13,80,21,1183-receipt.jpg,338,450
date,218,137,104,21,1183-receipt.jpg,338,450
overall_bill_amount,280,325,51,20,1183-receipt.jpg,338,450
date,791,133,241,66,1184-receipt.jpg,1174,1390
overall_bill_amount,808,1240,324,66,1184-receipt.jpg,1174,1390
business_name,225,204,116,29,1185-receipt.jpg,562,1000
date,406,310,120,28,1185-receipt.jpg,562,1000
overall_bill_amount,423,709,125,33,1185-receipt.jpg,562,1000
business_name,50,0,203,53,1186-receipt.jpg,348,348
business_name,66,56,176,27,1186-receipt.jpg,348,348
date,116,84,32,10,1186-receipt.jpg,348,348
overall_bill_amount,227,226,32,14,1186-receipt.jpg,348,348
date,516,315,107,35,1187-receipt.jpg,1024,1365
overall_bill_amount,742,769,120,40,1187-receipt.jpg,1024,1365
business_name,117,37,90,20,1188-receipt.jpg,338,450
date,61,136,74,13,1188-receipt.jpg,338,450
overall_bill_amount,270,316,56,18,1188-receipt.jpg,338,450
business_name,88,76,151,11,1189-receipt.jpg,338,450
date,127,168,43,13,1189-receipt.jpg,338,450
overall_bill_amount,185,284,55,14,1189-receipt.jpg,338,450
business_name,236,192,199,21,1190-receipt.jpg,750,1000
date,156,346,111,19,1190-receipt.jpg,750,1000
overall_bill_amount,461,839,102,30,1190-receipt.jpg,750,1000
business_name,85,31,126,34,1191-receipt.jpg,338,450
date,8,165,69,15,1191-receipt.jpg,338,450
overall_bill_amount,255,397,47,21,1191-receipt.jpg,338,450
date,120,133,33,11,1192-receipt.jpg,338,450
overall_bill_amount,162,212,43,12,1192-receipt.jpg,338,450
business_name,134,64,39,8,1192-receipt.jpg,338,450
business_name,89,33,161,15,1193-receipt.jpg,348,348
date,125,146,48,11,1193-receipt.jpg,348,348
overall_bill_amount,214,273,61,13,1193-receipt.jpg,348,348
business_name,87,111,53,11,1194-receipt.jpg,253,450
date,59,149,42,12,1194-receipt.jpg,253,450
overall_bill_amount,162,259,47,12,1194-receipt.jpg,253,450
business_name,263,28,121,22,1195-receipt.jpg,750,1000
date,420,137,95,24,1195-receipt.jpg,750,1000
overall_bill_amount,425,858,106,29,1195-receipt.jpg,750,1000
overall_bill_amount,234,304,36,14,1196-receipt.jpg,348,348
date,107,125,56,12,1196-receipt.jpg,348,348
date,31,371,80,13,1197-receipt.jpg,338,450
overall_bill_amount,254,300,43,22,1197-receipt.jpg,338,450
business_name,60,30,97,17,1198-receipt.jpg,245,450
date,63,119,52,12,1198-receipt.jpg,245,450
overall_bill_amount,110,315,85,11,1198-receipt.jpg,245,450
business_name,75,15,28,11,1199-receipt.jpg,348,348
date,73,65,39,12,1199-receipt.jpg,348,348
overall_bill_amount,207,328,74,15,1199-receipt.jpg,348,348
business_name,340,273,127,35,1000-receipt.jpg,750,1000
date,260,816,115,33,1000-receipt.jpg,750,1000
overall_bill_amount,576,745,82,50,1000-receipt.jpg,750,1000
business_name,96,97,438,47,1001-receipt.jpg,645,1000
date,382,229,92,29,1001-receipt.jpg,645,1000
overall_bill_amount,398,503,107,24,1001-receipt.jpg,645,1000
date,74,383,71,20,1002-receipt.jpg,750,1000
overall_bill_amount,329,547,33,26,1002-receipt.jpg,750,1000